罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,加古川,東加古川,282103,兵庫県,加古川市,平岡町新在家,2025/1/26,12,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,東加古川,282103,兵庫県,加古川市,平岡町新在家２丁目,2025/11/19,8,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,東加古川,282103,兵庫県,加古川市,平岡町一色西２丁目,2025/8/12,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,神吉,282103,兵庫県,加古川市,米田町平津,2025/1/23,18,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,神吉,282103,兵庫県,加古川市,米田町平津,2025/10/2,9,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,神野,282103,兵庫県,加古川市,神野町西条,2025/4/22,10,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,国安,2025/5/22,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,国安,2025/12/5,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,稲美東,283819,兵庫県,稲美町,下草谷,2025/1/16,17,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,野添,283827,兵庫県,播磨町,大中４丁目,2025/4/5,0,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町稲屋,2025/9/6,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,阿弥陀１丁目,2025/11/16,5,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2025/10/31,7,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2025/11/2,23,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2025/11/3,18,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2025/11/7,7,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,曽根町,2025/8/16,12,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀１丁目,2025/11/1,23,一戸建住宅,その他,キーあり,なし,その他
窃盗,オートバイ盗,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀１丁目,2025/11/2,16,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,高砂,阿弥陀,282162,兵庫県,高砂市,神爪１丁目,2025/7/11,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,八代,282014,兵庫県,姫路市,山野井町,2025/6/15,15,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,その他
窃盗,オートバイ盗,姫路,八代,282014,兵庫県,姫路市,北平野２丁目,2025/9/10,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城南,282014,兵庫県,姫路市,岩端町,2025/12/20,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城南,282014,兵庫県,姫路市,西二階町,2024/12/24,12,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城南,282014,兵庫県,姫路市,東辻井１丁目,2025/4/14,13,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,姫路,城南,282014,兵庫県,姫路市,立町,2025/11/20,18,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,市川台３丁目,2025/12/10,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,京口町,2025/10/24,21,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,城東町清水,2025/7/9,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,日出町２丁目,2025/12/14,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,大手前,282014,兵庫県,姫路市,本町,2025/10/17,9,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,朝日町,2025/7/4,7,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2025/12/14,18,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2025/12/20,9,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,姫路駅南,282014,兵庫県,姫路市,北条,2025/11/17,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,姫路駅南,282014,兵庫県,姫路市,北条,2025/11/21,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,狭戸,282014,兵庫県,姫路市,安富町植木野,2025/9/26,7,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,姫路,田寺,282014,兵庫県,姫路市,北夢前台１丁目,2025/9/27,4,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,姫路,花田,282014,兵庫県,姫路市,花田町小川,2025/11/15,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,花田,282014,兵庫県,姫路市,花田町勅旨,2025/11/20,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,野里駅前,282014,兵庫県,姫路市,野里,2025/7/24,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,野里駅前,282014,兵庫県,姫路市,保城,2025/4/12,17,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,姫路,飾西,282014,兵庫県,姫路市,青山北１丁目,2025/11/2,20,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,姫路,飾西,282014,兵庫県,姫路市,青山北１丁目,2025/11/27,16,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,井ノ口,282014,兵庫県,姫路市,西庄,2025/12/19,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,上手野,2025/9/20,17,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,北今宿３丁目,2025/11/30,14,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,下手野４丁目,2025/11/3,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,東今宿３丁目,2025/12/28,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,東今宿３丁目,2025/12/28,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,宮,282014,兵庫県,姫路市,飾磨区恵美酒,2025/10/28,4,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,家島,282014,兵庫県,姫路市,家島町真浦,2025/4/13,16,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,家島,282014,兵庫県,姫路市,家島町真浦,2025/4/13,16,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,家島,282014,兵庫県,姫路市,家島町真浦,2025/8/14,11,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,家島,282014,兵庫県,姫路市,家島町真浦,2025/8/14,11,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,家島,282014,兵庫県,姫路市,家島町真浦,2025/8/15,11,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,御国野,282014,兵庫県,姫路市,四郷町見野,2025/10/31,7,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,御国野,282014,兵庫県,姫路市,御国野町御着,2025/11/18,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,手柄,282014,兵庫県,姫路市,延末,2025/2/23,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,東山,282014,兵庫県,姫路市,東山,2025/11/19,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,北原,2025/11/4,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2025/9/9,7,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2025/10/30,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2025/11/1,19,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町神田２丁目,2025/11/3,20,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町神田２丁目,2025/11/5,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町宇佐崎北１丁目,2025/8/12,15,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,的形,282014,兵庫県,姫路市,的形町的形,2025/12/26,11,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区付城１丁目,2025/4/26,16,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,網干,八幡,282014,兵庫県,姫路市,広畑区蒲田５丁目,2025/9/15,18,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,網干,新在家,282014,兵庫県,姫路市,網干区興浜,2025/11/24,17,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,網干,新在家,282014,兵庫県,姫路市,網干区垣内東町,2025/10/28,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,網干,網干駅前,282014,兵庫県,姫路市,余部区上余部,2025/3/1,23,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,福崎,福崎東,284432,兵庫県,福崎町,西田原,2025/7/1,0,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,福崎,福崎東,284432,兵庫県,福崎町,八千種,2024/4/15,0,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,福崎,福崎駅前,284432,兵庫県,福崎町,福田,2025/10/27,12,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,たつの,斑鳩,284645,兵庫県,太子町,東南,2025/4/22,6,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,たつの,新宮,282294,兵庫県,たつの市,新宮町新宮,2025/7/27,8,その他,駐車（輪）場,キーあり,あり,その他
窃盗,オートバイ盗,相生,丘の台,282081,兵庫県,相生市,千尋町,2025/2/2,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,相生,相生駅前,282081,兵庫県,相生市,本郷町,2024/12/5,18,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,赤穂,大橋,282120,兵庫県,赤穂市,中広,2025/10/19,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,赤穂,有年,282120,兵庫県,赤穂市,有年横尾,2025/7/1,6,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宍粟,上牧谷,282278,兵庫県,宍粟市,山崎町宇野,2025/3/17,15,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町加生,2025/8/5,10,一戸建住宅,その他,キーなし,なし,その他
窃盗,オートバイ盗,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町段,2025/11/21,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,南但馬,門野,282227,兵庫県,養父市,大屋町和田,2025/7/11,18,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,豊岡,城崎温泉駅前,282090,兵庫県,豊岡市,城崎町湯島,2025/9/23,17,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,美方,川会,285854,兵庫県,香美町,村岡区長瀬,2025/2/7,14,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,美方,香住駅前,285854,兵庫県,香美町,香住区若松,2025/7/27,6,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,洲本,千草,282057,兵庫県,洲本市,小路谷,2025/4/2,9,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,洲本,宇山,282057,兵庫県,洲本市,物部３丁目,2025/6/7,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
