market,tf,signal,dir,N,k_range,k_vol,H,n,mean_net_pct,win_rate,t_stat,excess_pct
BTCUSD,1h,wick,long,48,3.0,2.0,4,252,-0.06097295096946545,0.4880952380952381,-0.6772266090771663,0.00669402121130986
BTCUSD,1h,wick,long,48,3.0,2.0,24,234,-0.2243875687932343,0.5042735042735043,-0.9816649229708819,-0.3165537678523799
BTCUSD,1h,wick,short,48,3.0,2.0,4,247,-0.19014612633485223,0.39271255060728744,-1.9631044319616024,-0.05781309851562737
BTCUSD,1h,wick,short,48,3.0,2.0,24,232,-0.7805980948168996,0.39655172413793105,-3.3789539163275712,-0.4884318957577538
BTCUSD,1h,capit,long,48,3.0,3.0,4,523,-0.1905986717121592,0.47036328871892924,-2.186983875979228,-0.12293169953138389
BTCUSD,1h,capit,long,48,3.0,3.0,24,412,-0.5085998998267796,0.4538834951456311,-2.692112833796904,-0.6007660988859251
BTCUSD,1h,capit,short,48,3.0,3.0,4,518,-0.2835770898698951,0.4420849420849421,-3.867137036121878,-0.15124406205067026
BTCUSD,1h,capit,short,48,3.0,3.0,24,412,-0.6247246603789626,0.4393203883495146,-3.550152592569866,-0.3325584613198168
BTCUSD,1h,wick,long,48,3.0,3.0,4,249,-0.05619679172194455,0.4899598393574297,-0.6170173078481792,0.011470180458830748
BTCUSD,1h,wick,long,48,3.0,3.0,24,232,-0.24447446696714592,0.5,-1.0580283170798275,-0.3366406660262915
BTCUSD,1h,wick,short,48,3.0,3.0,4,237,-0.14175224918398577,0.39662447257383965,-1.466780838668723,-0.009419221364760907
BTCUSD,1h,wick,short,48,3.0,3.0,24,223,-0.8333851245793009,0.3991031390134529,-3.541940332214933,-0.541218925520155
BTCUSD,1d,capit,long,10,1.5,1.5,1,109,1.087391952963345,0.5963302752293578,2.1702111586751314,0.9938010727463693
BTCUSD,1d,capit,long,10,1.5,1.5,3,93,1.7426510641412638,0.6666666666666666,2.3636554970241144,1.2697193367919952
BTCUSD,1d,capit,long,10,1.5,1.5,5,88,1.6384557004268343,0.6136363636363636,1.3902191361631713,0.7732393211273969
BTCUSD,1d,capit,short,10,1.5,1.5,1,167,-0.439843818839882,0.46107784431137727,-1.5666465677211188,-0.14625293862290617
BTCUSD,1d,capit,short,10,1.5,1.5,3,133,-0.6644811590583454,0.43609022556390975,-1.3288103420422595,0.008450568290923388
BTCUSD,1d,capit,short,10,1.5,1.5,5,123,-1.3396362959574635,0.3983739837398374,-1.804443066269939,-0.2744199166580261
BTCUSD,1d,wick,long,10,1.5,1.5,1,52,-0.19365681117484668,0.5769230769230769,-0.43772683836203363,-0.2872476913918224
BTCUSD,1d,wick,long,10,1.5,1.5,3,50,0.568518944826155,0.48,0.791470478015309,0.09558721747688637
BTCUSD,1d,wick,long,10,1.5,1.5,5,48,0.2673599281345413,0.5416666666666666,0.2608924237733272,-0.597856451164896
BTCUSD,1d,wick,short,10,1.5,1.5,1,70,-0.7646416786470539,0.32857142857142857,-2.2212807346461814,-0.4710507984300781
BTCUSD,1d,wick,short,10,1.5,1.5,3,69,-1.3474468068612873,0.391304347826087,-2.027771698497526,-0.6745150795120185
BTCUSD,1d,wick,short,10,1.5,1.5,5,67,-1.2373278074910476,0.44776119402985076,-1.3031944011530652,-0.17211142819161007
BTCUSD,1d,capit,long,10,1.5,2.0,1,78,1.4926654573181148,0.5897435897435898,2.322751968202324,1.3990745771011386
BTCUSD,1d,capit,long,10,1.5,2.0,3,65,2.165807584993575,0.676923076923077,2.348863011759849,1.6928758576443068
BTCUSD,1d,capit,long,10,1.5,2.0,5,62,1.6250401316363585,0.6290322580645161,1.131151289317533,0.7598237523369218
BTCUSD,1d,capit,short,10,1.5,2.0,1,98,-0.24753042280392734,0.5,-0.6654779256939656,0.046060457413048456
BTCUSD,1d,capit,short,10,1.5,2.0,3,78,-0.5510378400631788,0.41025641025641024,-0.8640195481697096,0.12189388728608996
BTCUSD,1d,capit,short,10,1.5,2.0,5,75,-0.6302033707483203,0.3466666666666667,-0.6814305060740693,0.43501300855111724
BTCUSD,1d,wick,long,10,1.5,2.0,1,40,-0.6664524383742831,0.5,-1.2735031802244383,-0.7600433185912587
BTCUSD,1d,wick,long,10,1.5,2.0,3,38,0.33231133628846937,0.4473684210526316,0.36785932210473143,-0.1406203910607992
BTCUSD,1d,wick,long,10,1.5,2.0,5,37,0.3535175914349565,0.5405405405405406,0.30054809553619377,-0.511698787864481
BTCUSD,1d,wick,short,10,1.5,2.0,1,38,-1.050948836890494,0.3157894736842105,-2.173858104496684,-0.7573579566735182
BTCUSD,1d,wick,short,10,1.5,2.0,3,37,-1.5811367070078468,0.40540540540540543,-1.7672580221850522,-0.908204979658578
BTCUSD,1d,wick,short,10,1.5,2.0,5,36,-1.6090926711112021,0.4166666666666667,-1.3213916519547324,-0.5438762918117643
BTCUSD,1d,capit,long,10,1.5,3.0,1,36,2.2248270245773494,0.6388888888888888,2.0770775912347066,2.131236144360374
BTCUSD,1d,capit,long,10,1.5,3.0,3,32,1.5573694782893746,0.65625,1.3886061968145833,1.084437750940106
BTCUSD,1d,capit,long,10,1.5,3.0,5,31,2.1257756918333026,0.6451612903225806,1.2300069458488847,1.2605593125338652
BTCUSD,1d,capit,short,10,1.5,3.0,1,39,-0.6513051878288321,0.5128205128205128,-1.0325731806702407,-0.35771430761185624
BTCUSD,1d,capit,short,10,1.5,3.0,3,31,-2.434732919534528,0.25806451612903225,-2.626318768571101,-1.7618011921852592
BTCUSD,1d,capit,short,10,1.5,3.0,5,29,-4.440124339473653,0.1724137931034483,-3.2403002204543436,-3.3749079601742165
BTCUSD,1d,wick,long,10,1.5,3.0,1,15,-1.6348585686141177,0.4,-1.7799553658900742,-1.7284494488310933
BTCUSD,1d,wick,long,10,1.5,3.0,3,14,1.0305026228852876,0.42857142857142855,0.4944952253485703,0.557570895536019
BTCUSD,1d,wick,long,10,1.5,3.0,5,14,-0.3882112635851555,0.5714285714285714,-0.15865661063314457,-1.253427642884593
BTCUSD,1d,wick,short,10,1.5,3.0,1,16,-1.4383878667748866,0.3125,-1.4081653353099328,-1.1447969865579108
BTCUSD,1d,wick,short,10,1.5,3.0,3,16,-3.7739400028825303,0.25,-2.464717079157634,-3.1010082755332613
BTCUSD,1d,wick,short,10,1.5,3.0,5,16,-4.477076834344435,0.1875,-3.0318227166303244,-3.4118604550449967
BTCUSD,1d,capit,long,10,2.0,1.5,1,68,0.8688511425321807,0.5588235294117647,1.3857212169768311,0.775260262315205
BTCUSD,1d,capit,long,10,2.0,1.5,3,60,0.9884245604385552,0.6166666666666667,1.1342684578875997,0.5154928330892865
BTCUSD,1d,capit,long,10,2.0,1.5,5,59,0.0725168235405221,0.559322033898305,0.05552474556342325,-0.7926995557589154
BTCUSD,1d,capit,short,10,2.0,1.5,1,116,-0.6821531309990695,0.4482758620689655,-1.8717659037193402,-0.38856225078209367
BTCUSD,1d,capit,short,10,2.0,1.5,3,95,-1.3747906130928238,0.37894736842105264,-2.3141155274142675,-0.7018588857435559
BTCUSD,1d,capit,short,10,2.0,1.5,5,88,-2.303351220047993,0.3181818181818182,-2.9527220974742074,-1.2381348407485553
BTCUSD,1d,wick,long,10,2.0,1.5,1,31,-0.9246406303222743,0.45161290322580644,-1.7400201488418885,-1.0182315105392499
BTCUSD,1d,wick,long,10,2.0,1.5,3,30,-0.20701451483158198,0.43333333333333335,-0.2372430917367905,-0.6799462421808505
BTCUSD,1d,wick,long,10,2.0,1.5,5,30,-0.9660564410078993,0.4666666666666667,-0.682857031532845,-1.8312728203073367
BTCUSD,1d,wick,short,10,2.0,1.5,1,43,-0.9862121865805283,0.3488372093023256,-2.015024878314065,-0.6926213063635525
BTCUSD,1d,wick,short,10,2.0,1.5,3,43,-1.9664012469180936,0.3953488372093023,-2.537954818670876,-1.2934695195688248
BTCUSD,1d,wick,short,10,2.0,1.5,5,43,-2.473522527423064,0.37209302325581395,-2.903711570859027,-1.4083061481236254
BTCUSD,1d,capit,long,10,2.0,2.0,1,58,1.0211942998808738,0.5517241379310345,1.4020511267818792,0.9276034196638983
BTCUSD,1d,capit,long,10,2.0,2.0,3,52,1.3151478633272995,0.6346153846153846,1.356440198918316,0.8422161359780309
BTCUSD,1d,capit,long,10,2.0,2.0,5,51,0.5365548777385457,0.5882352941176471,0.35843410872920395,-0.3286615015608917
BTCUSD,1d,capit,short,10,2.0,2.0,1,80,-0.4294064421188142,0.475,-0.9922978368168636,-0.1358155619018383
BTCUSD,1d,capit,short,10,2.0,2.0,3,66,-0.7443460156201748,0.3939393939393939,-1.0399160580278357,-0.07141428827090601
BTCUSD,1d,capit,short,10,2.0,2.0,5,64,-1.518389062887617,0.328125,-1.6048904625917664,-0.4531726835881795
BTCUSD,1d,wick,long,10,2.0,2.0,1,24,-1.2744644048648244,0.375,-1.9324714784586552,-1.3680552850818
BTCUSD,1d,wick,long,10,2.0,2.0,3,23,-0.40765855335629325,0.391304347826087,-0.3698809553227362,-0.8805902807055619
BTCUSD,1d,wick,long,10,2.0,2.0,5,23,-0.6594298744868093,0.4782608695652174,-0.40770999704375066,-1.5246462537862469
BTCUSD,1d,wick,short,10,2.0,2.0,1,30,-1.0119138810955213,0.36666666666666664,-1.7118778718887688,-0.7183230008785455
BTCUSD,1d,wick,short,10,2.0,2.0,3,30,-2.155251218522863,0.4,-2.065581078930273,-1.4823194911735944
BTCUSD,1d,wick,short,10,2.0,2.0,5,30,-3.3351085750778324,0.36666666666666664,-3.0631098431824686,-2.269892195778395
BTCUSD,1d,capit,long,10,2.0,3.0,1,30,2.040787464851919,0.6333333333333333,1.6138116941341385,1.9471965846349435
BTCUSD,1d,capit,long,10,2.0,3.0,3,27,0.9691338033064307,0.5925925925925926,0.7486342635071763,0.49620207595716215
BTCUSD,1d,capit,long,10,2.0,3.0,5,27,1.4914735138999922,0.5925925925925926,0.7647214574684967,0.6262571346005548
BTCUSD,1d,capit,short,10,2.0,3.0,1,37,-0.7893736460236275,0.4864864864864865,-1.2062045987347016,-0.49578276580665176
BTCUSD,1d,capit,short,10,2.0,3.0,3,30,-2.480007977667736,0.26666666666666666,-2.590513621746249,-1.8070762503184674
BTCUSD,1d,capit,short,10,2.0,3.0,5,28,-4.533439116593674,0.17857142857142858,-3.199706510432892,-3.4682227372942367
BTCUSD,1d,wick,long,10,2.0,3.0,1,12,-1.9821534061029145,0.3333333333333333,-1.7731254654911082,-2.0757442863198903
BTCUSD,1d,wick,long,10,2.0,3.0,3,11,-1.8076807811343627,0.2727272727272727,-1.0015168787981648,-2.2806125084836313
BTCUSD,1d,wick,long,10,2.0,3.0,5,11,-1.0066757819901861,0.5454545454545454,-0.32980008793941357,-1.8718921612896233
BTCUSD,1d,wick,short,10,2.0,3.0,1,14,-1.4409544493137845,0.35714285714285715,-1.2290880501770869,-1.1473635690968087
BTCUSD,1d,wick,short,10,2.0,3.0,3,14,-3.791719612801404,0.2857142857142857,-2.2083955811868607,-3.118787885452135
BTCUSD,1d,wick,short,10,2.0,3.0,5,14,-4.408930754662867,0.21428571428571427,-2.6490432480235353,-3.343714375363429
BTCUSD,1d,capit,long,10,3.0,1.5,1,26,1.6999671707268313,0.6153846153846154,1.2263631230656764,1.6063762905098558
BTCUSD,1d,capit,long,10,3.0,1.5,3,24,0.6938402213862304,0.5833333333333334,0.46679365115814986,0.2209084940369619
BTCUSD,1d,capit,long,10,3.0,1.5,5,24,-0.7472970677146866,0.5,-0.32262477843673676,-1.612513447014124
BTCUSD,1d,capit,short,10,3.0,1.5,1,48,-0.9326203790877172,0.4375,-1.425087008276458,-0.6390294988707415
BTCUSD,1d,capit,short,10,3.0,1.5,3,40,-2.041468841090617,0.275,-1.9812234904300114,-1.3685371137413482
BTCUSD,1d,capit,short,10,3.0,1.5,5,40,-2.8629743479003276,0.25,-2.2493962623105044,-1.79775796860089
BTCUSD,1d,wick,long,10,3.0,1.5,1,7,-4.284371881365022,0.0,-2.947832986929704,-4.377962761581998
BTCUSD,1d,wick,long,10,3.0,1.5,3,7,-4.865796366406278,0.14285714285714285,-3.0182511682164717,-5.338728093755547
BTCUSD,1d,wick,long,10,3.0,1.5,5,7,-4.540061532246157,0.14285714285714285,-3.1317137577842997,-5.4052779115455944
BTCUSD,1d,wick,short,10,3.0,1.5,1,18,-0.7724754320206066,0.3333333333333333,-1.2819528301514256,-0.4788845518036308
BTCUSD,1d,wick,short,10,3.0,1.5,3,18,-1.6759099270520925,0.3333333333333333,-1.3027081458832257,-1.0029781997028238
BTCUSD,1d,wick,short,10,3.0,1.5,5,18,-3.3505553661427467,0.3888888888888889,-2.2507163419465184,-2.285338986843309
BTCUSD,1d,capit,long,10,3.0,2.0,1,25,1.7198230004130475,0.6,1.1921360098717422,1.6262321201960719
BTCUSD,1d,capit,long,10,3.0,2.0,3,23,0.5441547030614082,0.5652173913043478,0.35229538741607064,0.07122297571213965
BTCUSD,1d,capit,long,10,3.0,2.0,5,23,-0.8703550147581821,0.4782608695652174,-0.36026357406637965,-1.7355713940576196
BTCUSD,1d,capit,short,10,3.0,2.0,1,42,-0.9418628802122007,0.42857142857142855,-1.4441757308751435,-0.6482719999952249
BTCUSD,1d,capit,short,10,3.0,2.0,3,35,-2.174962212282176,0.2571428571428571,-2.0737185263539293,-1.5020304849329074
BTCUSD,1d,capit,short,10,3.0,2.0,5,35,-2.990687387789373,0.2571428571428571,-2.181684661126327,-1.925471008489935
BTCUSD,1d,wick,long,10,3.0,2.0,1,7,-4.284371881365022,0.0,-2.947832986929704,-4.377962761581998
BTCUSD,1d,wick,long,10,3.0,2.0,3,7,-4.865796366406278,0.14285714285714285,-3.0182511682164717,-5.338728093755547
BTCUSD,1d,wick,long,10,3.0,2.0,5,7,-4.540061532246157,0.14285714285714285,-3.1317137577842997,-5.4052779115455944
BTCUSD,1d,wick,short,10,3.0,2.0,1,17,-0.6750796580260762,0.35294117647058826,-1.0703221262790024,-0.38148877780910034
BTCUSD,1d,wick,short,10,3.0,2.0,3,17,-1.6666951834289079,0.35294117647058826,-1.2214832487660099,-0.9937634560796391
BTCUSD,1d,wick,short,10,3.0,2.0,5,17,-3.426331887444397,0.4117647058823529,-2.172803757949977,-2.3611155081449593
BTCUSD,1d,capit,long,10,3.0,3.0,1,18,2.5252573000759964,0.6111111111111112,1.2800336382794433,2.4316664198590208
BTCUSD,1d,capit,long,10,3.0,3.0,3,17,2.2039961950886853,0.6470588235294118,1.1598378058409933,1.7310644677394167
BTCUSD,1d,capit,long,10,3.0,3.0,5,17,0.9662943065628778,0.5294117647058824,0.3189992794718445,0.10107792726344056
BTCUSD,1d,capit,short,10,3.0,3.0,1,25,-1.3305280068692626,0.44,-1.4343367625739945,-1.0369371266522869
BTCUSD,1d,capit,short,10,3.0,3.0,3,20,-2.449410213600612,0.25,-1.8977784101232105,-1.7764784862513434
BTCUSD,1d,capit,short,10,3.0,3.0,5,20,-4.782746331602294,0.2,-2.5271068233179124,-3.7175299523028564
BTCUSD,1d,wick,long,10,3.0,3.0,1,5,-4.840810655182448,0.0,-2.391541861619606,-4.934401535399425
BTCUSD,1d,wick,long,10,3.0,3.0,3,5,-6.212401223104426,0.0,-3.77668252108814,-6.685332950453695
BTCUSD,1d,wick,long,10,3.0,3.0,5,5,-4.946827957276286,0.2,-2.459049630734739,-5.812044336575722
BTCUSD,1d,wick,short,10,3.0,3.0,1,9,-0.22661235316259434,0.4444444444444444,-0.20239352853923814,0.06697852705438148
BTCUSD,1d,wick,short,10,3.0,3.0,3,9,-2.5986449742136473,0.3333333333333333,-1.2645632425653257,-1.9257132468643785
BTCUSD,1d,wick,short,10,3.0,3.0,5,9,-4.8096234606575115,0.3333333333333333,-1.8522710114879357,-3.7444070813580734
BTCUSD,1d,capit,long,20,1.5,1.5,1,76,0.819471545333495,0.5921052631578947,1.3449527543849806,0.7258806651165193
BTCUSD,1d,capit,long,20,1.5,1.5,3,61,1.4281468172384024,0.639344262295082,1.602333662577193,0.9552150898891336
BTCUSD,1d,capit,long,20,1.5,1.5,5,58,1.541002035001794,0.6724137931034483,1.0454190583888496,0.675785655702356
BTCUSD,1d,capit,short,20,1.5,1.5,1,138,-0.6518842982002776,0.4420289855072464,-1.8200471430781542,-0.3582934179833018
BTCUSD,1d,capit,short,20,1.5,1.5,3,107,-1.244608968744479,0.40186915887850466,-2.305632813379456,-0.57167724139521
BTCUSD,1d,capit,short,20,1.5,1.5,5,95,-2.5202522484520555,0.3157894736842105,-2.952713316781186,-1.455035869152618
BTCUSD,1d,wick,long,20,1.5,1.5,1,51,-1.194393754576513,0.45098039215686275,-2.347483468118599,-1.2879846347934887
BTCUSD,1d,wick,long,20,1.5,1.5,3,45,-0.3124609075052722,0.37777777777777777,-0.33893684016648956,-0.7853926348545408
BTCUSD,1d,wick,long,20,1.5,1.5,5,43,-0.5406305397864345,0.46511627906976744,-0.48507563367583695,-1.4058469190858718
BTCUSD,1d,wick,short,20,1.5,1.5,1,68,-0.7667363839754346,0.3382352941176471,-1.9393408793331024,-0.4731455037584588
BTCUSD,1d,wick,short,20,1.5,1.5,3,60,-1.668679164798446,0.38333333333333336,-2.2643863398507635,-0.9957474374491773
BTCUSD,1d,wick,short,20,1.5,1.5,5,55,-1.4117279938574467,0.4,-1.4353113327772566,-0.34651161455800916
BTCUSD,1d,capit,long,20,1.5,2.0,1,62,0.9787058487077662,0.5967741935483871,1.3273237988190532,0.8851149684907906
BTCUSD,1d,capit,long,20,1.5,2.0,3,50,1.3167229169931358,0.62,1.3326563747357376,0.8437911896438672
BTCUSD,1d,capit,long,20,1.5,2.0,5,48,0.9178068446045845,0.6458333333333334,0.6796271180290971,0.052590465305147216
BTCUSD,1d,capit,short,20,1.5,2.0,1,93,-0.1602845283877707,0.5268817204301075,-0.3892812632919702,0.1333063518292051
BTCUSD,1d,capit,short,20,1.5,2.0,3,73,-0.8195466544998355,0.4383561643835616,-1.2178146008736626,-0.14661492715056668
BTCUSD,1d,capit,short,20,1.5,2.0,5,70,-1.308606109555431,0.32857142857142857,-1.3819510837349884,-0.24338973025599353
BTCUSD,1d,wick,long,20,1.5,2.0,1,37,-1.5872356685207571,0.40540540540540543,-2.4422731879889947,-1.6808265487377327
BTCUSD,1d,wick,long,20,1.5,2.0,3,33,-0.3288998098798097,0.3939393939393939,-0.2748821544393013,-0.8018315372290783
BTCUSD,1d,wick,long,20,1.5,2.0,5,31,0.06872468682499466,0.5483870967741935,0.04959141323118649,-0.7964916924744427
BTCUSD,1d,wick,short,20,1.5,2.0,1,41,-1.1885702418480475,0.2682926829268293,-2.182847540123274,-0.8949793616310717
BTCUSD,1d,wick,short,20,1.5,2.0,3,38,-2.417568149666812,0.3157894736842105,-2.663215181100881,-1.7446364223175432
BTCUSD,1d,wick,short,20,1.5,2.0,5,37,-1.8457947675008615,0.35135135135135137,-1.668389018200946,-0.7805783882014239
BTCUSD,1d,capit,long,20,1.5,3.0,1,34,2.3009122107853974,0.5882352941176471,2.1014310531890796,2.207321330568422
BTCUSD,1d,capit,long,20,1.5,3.0,3,29,2.187093276184822,0.6206896551724138,1.6635838652751085,1.7141615488355535
BTCUSD,1d,capit,long,20,1.5,3.0,5,28,2.660246904291597,0.6428571428571429,1.4275465564154912,1.7950305249921596
BTCUSD,1d,capit,short,20,1.5,3.0,1,38,-0.2943024427977839,0.5526315789473685,-0.4189771847536257,-0.0007115625808080672
BTCUSD,1d,capit,short,20,1.5,3.0,3,31,-2.1271865311100693,0.25806451612903225,-1.7239283613268768,-1.4542548037608005
BTCUSD,1d,capit,short,20,1.5,3.0,5,30,-3.315388750651966,0.23333333333333334,-2.0837840932508747,-2.2501723713525283
BTCUSD,1d,wick,long,20,1.5,3.0,1,20,-1.4475751297605388,0.4,-1.7288819967793743,-1.5411660099775144
BTCUSD,1d,wick,long,20,1.5,3.0,3,18,1.362684915137341,0.3888888888888889,0.7921275496757155,0.8897531877880724
BTCUSD,1d,wick,long,20,1.5,3.0,5,18,0.09856922529197171,0.5555555555555556,0.04939099830414464,-0.7666471540074657
BTCUSD,1d,wick,short,20,1.5,3.0,1,16,-1.565475680809765,0.375,-1.5159367585937662,-1.2718848005927892
BTCUSD,1d,wick,short,20,1.5,3.0,3,16,-3.4607038479770336,0.1875,-2.3902213800811944,-2.787772120627765
BTCUSD,1d,wick,short,20,1.5,3.0,5,16,-3.8642120209414315,0.125,-3.401131889353413,-2.798995641641994
BTCUSD,1d,capit,long,20,2.0,1.5,1,53,1.3599837973440339,0.6037735849056604,1.9149498178688569,1.2663929171270583
BTCUSD,1d,capit,long,20,2.0,1.5,3,45,1.0486599817382167,0.6,0.950063427529031,0.5757282543889481
BTCUSD,1d,capit,long,20,2.0,1.5,5,43,0.38016916541060736,0.6046511627906976,0.23087556061011272,-0.48504721388883
BTCUSD,1d,capit,short,20,2.0,1.5,1,96,-0.6757755880579174,0.4479166666666667,-1.455901044584832,-0.38218470784094155
BTCUSD,1d,capit,short,20,2.0,1.5,3,74,-1.4595199667339935,0.36486486486486486,-2.1036329412124153,-0.7865882393847248
BTCUSD,1d,capit,short,20,2.0,1.5,5,66,-3.4893511242042754,0.25757575757575757,-3.292394498818698,-2.4241347449048387
BTCUSD,1d,wick,long,20,2.0,1.5,1,24,-0.9334736716657721,0.4166666666666667,-1.5393423894475744,-1.0270645518827477
BTCUSD,1d,wick,long,20,2.0,1.5,3,24,0.1623788731767638,0.4166666666666667,0.14084407391659298,-0.3105528541725047
BTCUSD,1d,wick,long,20,2.0,1.5,5,23,0.9418548487710393,0.5652173913043478,0.5529442716721371,0.07663846947160202
BTCUSD,1d,wick,short,20,2.0,1.5,1,40,-1.1327266978506303,0.325,-2.172385764530814,-0.8391358176336545
BTCUSD,1d,wick,short,20,2.0,1.5,3,39,-2.295720096054359,0.358974358974359,-2.385183327410148,-1.6227883687050901
BTCUSD,1d,wick,short,20,2.0,1.5,5,38,-1.9965836882132924,0.3684210526315789,-1.8108242473763643,-0.9313673089138548
BTCUSD,1d,capit,long,20,2.0,2.0,1,45,1.596776972089125,0.6222222222222222,1.9331327578183817,1.5031860918721494
BTCUSD,1d,capit,long,20,2.0,2.0,3,39,1.364423743723393,0.5897435897435898,1.1313546276731712,0.8914920163741245
BTCUSD,1d,capit,long,20,2.0,2.0,5,38,0.8711855376806512,0.6052631578947368,0.523355893930277,0.005969158381213813
BTCUSD,1d,capit,short,20,2.0,2.0,1,71,-0.22173639237463508,0.5070422535211268,-0.4590983896853185,0.07185448784234078
BTCUSD,1d,capit,short,20,2.0,2.0,3,57,-0.7528378543401286,0.40350877192982454,-0.9151312187100882,-0.07990612699085986
BTCUSD,1d,capit,short,20,2.0,2.0,5,55,-1.9920409744289764,0.2727272727272727,-1.7379357891702434,-0.9268245951295386
BTCUSD,1d,wick,long,20,2.0,2.0,1,21,-1.2179825980128023,0.38095238095238093,-1.8595240346743804,-1.3115734782297779
BTCUSD,1d,wick,long,20,2.0,2.0,3,21,0.21732383190930013,0.42857142857142855,0.17251793502898388,-0.2556078954399685
BTCUSD,1d,wick,long,20,2.0,2.0,5,20,0.8564954909427953,0.6,0.4558965351916988,-0.008720888356642087
BTCUSD,1d,wick,short,20,2.0,2.0,1,34,-1.3729726581431756,0.2647058823529412,-2.3487259121639115,-1.0793817779261998
BTCUSD,1d,wick,short,20,2.0,2.0,3,33,-2.860716883781925,0.30303030303030304,-2.9613871474888827,-2.187785156432656
BTCUSD,1d,wick,short,20,2.0,2.0,5,32,-2.5009694864510092,0.3125,-2.151472521388877,-1.4357531071515717
BTCUSD,1d,capit,long,20,2.0,3.0,1,29,2.356258196320551,0.6206896551724138,1.9181075446056954,2.2626673161035753
BTCUSD,1d,capit,long,20,2.0,3.0,3,26,1.7452032523843044,0.5769230769230769,1.2163021023185876,1.2722715250350358
BTCUSD,1d,capit,long,20,2.0,3.0,5,25,2.038556109994456,0.6,0.9950651518145559,1.1733397306950186
BTCUSD,1d,capit,short,20,2.0,3.0,1,36,-0.2225707064765131,0.5555555555555556,-0.3042005924627829,0.07102017374046271
BTCUSD,1d,capit,short,20,2.0,3.0,3,29,-1.8726205703218788,0.27586206896551724,-1.4608489294126694,-1.19968884297261
