time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-06-26 02:00:00,115003.8170,3474081305.4628,0.9155,1.4146,0.8983,1.3645
2023-06-26 03:00:00,115434.8060,3496281444.8346,0.9295,1.4168,0.9193,1.9750
2023-06-26 04:00:00,115464.3440,3491201697.2812,0.9242,1.4182,0.9125,1.0062
2023-06-26 05:00:00,115592.6570,3491547064.0426,0.9237,1.4170,0.9068,0.8356
2023-06-26 06:00:00,115490.1390,3512744688.3631,0.9335,1.4240,0.9323,2.0534
2023-06-26 07:00:00,115324.5570,3506650739.7876,0.9433,1.4359,0.9441,2.1588
2023-06-26 08:00:00,115758.3580,3517577191.6380,0.9525,1.4399,0.9529,1.7898
2023-06-26 09:00:00,115598.3490,3498549352.9803,0.9554,1.4358,0.9526,0.4968
2023-06-26 10:00:00,115632.1890,3498440314.9761,0.9751,1.4331,0.9721,0.4832
2023-06-26 11:00:00,115817.8170,3510600178.2138,0.9742,1.4322,0.9786,0.8335
2023-06-26 12:00:00,116095.5710,3523117774.9041,0.9668,1.4328,0.9736,0.4700
2023-06-26 13:00:00,116081.2700,3535185429.0880,0.9490,1.4302,0.9628,1.2195
2023-06-26 14:00:00,115437.8390,3503642307.7051,0.9502,1.4378,0.9581,0.9210
2023-06-26 15:00:00,115906.5640,3524753313.3685,0.9530,1.4318,0.9693,0.7635
2023-06-26 16:00:00,115116.7670,3462942584.8940,0.9957,1.4320,0.9956,1.3546
2023-06-26 17:00:00,115499.4460,3477824423.3115,1.0309,1.4316,1.0372,1.0709
2023-06-26 18:00:00,114282.4450,3452689800.0955,1.0365,1.4259,1.0603,0.5988
2023-06-26 19:00:00,114277.9860,3461605901.7246,1.0266,1.4297,1.0499,1.5973
2023-06-26 20:00:00,114476.1190,3453507292.6479,1.0142,1.4323,1.0259,1.5895
2023-06-26 21:00:00,113980.4010,3439643551.1775,1.0157,1.4382,1.0273,1.5749
2023-06-26 22:00:00,114637.2880,3465531071.1552,1.0093,1.4429,1.0212,0.9938
2023-06-26 23:00:00,114980.4880,3479977319.4330,1.0091,1.4405,1.0247,0.7314
2023-06-27 00:00:00,115057.1470,3491328585.7121,1.0039,1.4393,1.0277,0.9967
2023-06-27 01:00:00,115258.3760,3501138666.8288,1.0042,1.4445,1.0260,1.0792
2023-06-27 02:00:00,114618.9050,3488712920.9375,1.0024,1.4470,1.0235,0.8821
2023-06-27 03:00:00,114939.8840,3494030352.3276,0.9820,1.4524,0.9894,1.2124
2023-06-27 04:00:00,115427.9450,3502660991.0250,0.9551,1.4436,0.9765,0.5829
2023-06-27 05:00:00,115514.0580,3501190952.7684,0.9473,1.4491,0.9603,2.1132
2023-06-27 06:00:00,115431.7800,3497849025.3134,0.9511,1.4504,0.9634,2.5075
2023-06-27 07:00:00,116281.5580,3538076793.1671,0.9502,1.4516,0.9721,1.5866
2023-06-27 08:00:00,116864.2450,3548803482.2296,0.9335,1.4505,0.9482,0.7264
2023-06-27 09:00:00,117097.7600,3553331527.2000,0.9302,1.4466,0.9466,0.5212
2023-06-27 10:00:00,116693.4610,3575896072.1535,0.9115,1.4446,0.9495,0.7194
2023-06-27 11:00:00,117000.8110,3594344080.5684,0.9083,1.4450,0.9582,1.4652
2023-06-27 12:00:00,116979.1610,3591880232.2533,0.8952,1.4439,0.9369,0.6829
2023-06-27 13:00:00,117127.0570,3584390178.3987,0.8918,1.4407,0.9206,2.0876
2023-06-27 14:00:00,116955.0640,3599093270.9912,0.8738,1.4496,0.9202,0.9242
2023-06-27 15:00:00,115817.8400,3536620519.6238,0.9012,1.4499,0.9336,0.8817
2023-06-27 16:00:00,115462.9520,3539161870.1802,0.9069,1.4450,0.9526,0.7282
2023-06-27 17:00:00,115651.5740,3551925738.8764,0.8942,1.4396,0.9331,1.6241
2023-06-27 18:00:00,116065.8310,3563764610.3429,0.8894,1.4401,0.9278,1.9183
2023-06-27 19:00:00,115590.0310,3544926629.7111,0.8909,1.4381,0.9255,0.9692
2023-06-27 20:00:00,115639.0770,3542811274.2336,0.8900,1.4398,0.9207,1.1949
2023-06-27 21:00:00,115904.4090,3557555462.7029,0.8881,1.4388,0.9218,0.8233
2023-06-27 22:00:00,116368.8610,3558862328.4186,0.8850,1.4386,0.9165,0.7395
2023-06-27 23:00:00,116005.4170,3561002857.2754,0.8861,1.4439,0.9216,1.4555
2023-06-28 00:00:00,116038.2700,3548244681.7915,0.8969,1.4425,0.9264,1.9070
2023-06-28 01:00:00,115562.0360,3527392697.2858,0.8914,1.4498,0.9209,1.1407
2023-06-28 02:00:00,114355.5830,3477233083.3976,0.8982,1.4431,0.9216,0.6113
2023-06-28 03:00:00,114392.3290,3483372249.6119,0.9101,1.4422,0.9400,1.0266
2023-06-28 04:00:00,114568.4350,3489147317.3945,0.9486,1.4553,0.9448,1.1724
2023-06-28 05:00:00,114326.0010,3480702819.0089,0.9570,1.4518,0.9536,0.9139
2023-06-28 06:00:00,114338.7200,3477476404.1130,0.9641,1.4516,0.9622,0.5682
2023-06-28 07:00:00,113061.8990,3412961085.4449,0.9956,1.4487,0.9729,0.6444
2023-06-28 08:00:00,112979.2920,3417711553.4456,1.0215,1.4454,1.0163,3.0678
2023-06-28 09:00:00,113161.6050,3426725177.8540,1.0389,1.4385,1.0419,0.6949
2023-06-28 10:00:00,113189.6810,3430247239.6093,1.0455,1.4323,1.0551,0.4534
2023-06-28 11:00:00,112748.1670,3419392584.3259,1.0386,1.4405,1.0541,0.4693
2023-06-28 12:00:00,112513.8590,3388078501.3308,1.0433,1.4380,1.0371,0.6081
2023-06-28 13:00:00,113151.8340,3410860199.2794,1.0788,1.4414,1.0773,1.2614
2023-06-28 14:00:00,112147.4720,3408430828.0128,1.0579,1.4439,1.0658,0.8845
2023-06-28 15:00:00,112468.5010,3417689397.0463,1.0557,1.4383,1.0648,1.2307
2023-06-28 16:00:00,113099.2390,3428774648.9247,1.0510,1.4415,1.0505,1.1091
2023-06-28 17:00:00,112885.7730,3403566737.0154,1.1092,1.4228,1.1179,1.3344
2023-06-28 18:00:00,112848.4160,3407683617.9520,1.1094,1.4229,1.1243,0.4729
2023-06-28 19:00:00,111220.7330,3343676159.0836,1.1134,1.4325,1.1071,1.1582
2023-06-28 20:00:00,111590.4390,3358827577.7244,1.1116,1.4293,1.1087,1.2522
2023-06-28 21:00:00,111728.0320,3366857207.5008,1.1078,1.4250,1.1117,1.1003
2023-06-28 22:00:00,112101.9870,3374000763.9312,1.1094,1.4253,1.1095,1.4696
2023-06-28 23:00:00,112157.5600,3372802144.3200,1.1166,1.4301,1.1162,0.6112
2023-06-29 00:00:00,112268.1010,3375759808.9711,1.1129,1.4392,1.1168,0.8201
2023-06-29 01:00:00,112252.1650,3384066018.2550,1.0437,1.4241,1.1211,1.0096
2023-06-29 02:00:00,112253.0800,3378703086.9143,1.0465,1.4352,1.1241,0.3254
2023-06-29 03:00:00,112764.0780,3399537372.0348,1.0508,1.4309,1.1310,1.2026
2023-06-29 04:00:00,113061.9470,3415375294.9760,1.0467,1.4256,1.1300,0.9670
2023-06-29 05:00:00,112962.7990,3410210209.7890,1.0437,1.4272,1.1274,0.6552
2023-06-29 06:00:00,112985.5230,3414471100.8373,1.0437,1.4258,1.1306,1.0591
2023-06-29 07:00:00,112859.6450,3422958386.9436,1.0085,1.4301,1.0996,0.8186
2023-06-29 08:00:00,113118.8290,3436029678.4066,0.9883,1.4224,1.0791,0.7856
2023-06-29 09:00:00,113697.5320,3461985299.5530,0.9763,1.4154,1.0645,1.6482
2023-06-29 10:00:00,116675.8490,3584623648.5457,0.9010,1.4086,0.9826,1.0302
2023-06-29 11:00:00,117403.9570,3596781403.1669,0.8605,1.4146,0.9128,0.8138
2023-06-29 12:00:00,118567.9930,3630289592.9107,0.8442,1.4200,0.8863,0.8681
2023-06-29 13:00:00,119643.2070,3671997421.0692,0.8245,1.4160,0.8710,0.9000
2023-06-29 14:00:00,117627.2990,3575376210.1963,0.8296,1.4331,0.8478,0.7159
2023-06-29 15:00:00,117612.1470,3587758544.2350,0.8513,1.4285,0.8786,0.7313
2023-06-29 16:00:00,118375.0280,3612060003.6445,0.8485,1.4198,0.8794,1.9899
2023-06-29 17:00:00,119052.8570,3637171928.9213,0.8427,1.4070,0.8815,1.0333
2023-06-29 18:00:00,119102.4490,3639667285.1323,0.8475,1.4071,0.8841,1.0524
2023-06-29 19:00:00,119063.3870,3638591575.1028,0.8496,1.4111,0.8850,1.4992
2023-06-29 20:00:00,117957.3790,3585007845.5196,0.8794,1.4170,0.9047,1.3483
2023-06-29 21:00:00,118153.5240,3592623312.1536,0.8729,1.4159,0.9011,0.3929
2023-06-29 22:00:00,118464.0290,3605144716.1396,0.8727,1.4171,0.9035,0.4207
2023-06-29 23:00:00,118245.2740,3600217651.7217,0.8677,1.4194,0.9002,0.4618
2023-06-30 00:00:00,118293.4540,3601219449.4674,0.8746,1.4186,0.9077,0.6305
2023-06-30 01:00:00,118216.2820,3589826548.9812,0.9142,1.4252,0.9108,0.8412
2023-06-30 02:00:00,116657.6570,3575287884.7713,0.9062,1.4333,0.9156,0.5672
2023-06-30 03:00:00,116641.6500,3582141443.1546,0.8862,1.4452,0.8923,1.6043
2023-06-30 04:00:00,120398.8210,3754004328.4776,0.8481,1.4409,0.8701,0.8698
2023-06-30 05:00:00,120005.0700,3683483620.6080,0.8612,1.4675,0.8638,0.7117
2023-06-30 06:00:00,120099.4130,3680170282.7351,0.8773,1.4715,0.8799,0.9002
2023-06-30 07:00:00,120597.9150,3715067010.7410,0.8944,1.4808,0.9085,1.3867
2023-06-30 08:00:00,120946.3630,3736544767.4831,0.8953,1.4895,0.9165,2.0704
2023-06-30 09:00:00,121020.6330,3722110588.5480,0.8859,1.4877,0.8975,0.9251
2023-06-30 10:00:00,121397.3010,3741877567.6434,0.8862,1.4876,0.8978,1.7205
2023-06-30 11:00:00,122047.3050,3768850901.9547,0.8832,1.4861,0.8941,1.0168
2023-06-30 12:00:00,124876.0110,3875428701.6827,0.8417,1.4781,0.8607,1.0673
2023-06-30 13:00:00,114337.7690,3419636862.8058,1.0722,1.4781,1.0539,1.0906
2023-06-30 14:00:00,112098.5700,3381514045.4239,1.1128,1.4549,1.1335,1.8019
2023-06-30 15:00:00,112012.8620,3358523606.8550,1.1572,1.4343,1.1857,0.7888
2023-06-30 16:00:00,106700.7500,3246229435.2645,1.1111,1.4613,1.1741,1.0232
2023-06-30 17:00:00,106887.5010,3260966635.5084,1.0664,1.4596,1.1188,1.3989
2023-06-30 18:00:00,106048.8260,3217922696.0059,1.0608,1.4721,1.0896,0.9221
2023-06-30 19:00:00,106263.7760,3231035120.3008,1.0636,1.4716,1.1006,0.7790
2023-06-30 20:00:00,105803.1480,3215318356.4175,1.0661,1.4743,1.1065,0.6962
2023-06-30 21:00:00,105828.9400,3222808709.8200,1.0643,1.4758,1.1053,2.2186
2023-06-30 22:00:00,106056.1910,3230068564.3342,1.0549,1.4783,1.0960,0.4473
2023-06-30 23:00:00,106000.7870,3231182226.1083,1.0527,1.4799,1.0947,1.4551
2023-07-01 00:00:00,105879.2240,3226637587.6328,1.0573,1.4830,1.0948,0.7605
2023-07-01 01:00:00,105767.2190,3218337823.3415,1.0553,1.4805,1.0851,0.9767
2023-07-01 02:00:00,105288.8620,3202060716.2923,1.0496,1.4859,1.0780,0.7598
2023-07-01 03:00:00,105641.0790,3209777416.1202,1.0402,1.4859,1.0662,2.6213
2023-07-01 04:00:00,106319.5410,3230710628.4588,1.0639,1.5027,1.0639,1.3579
2023-07-01 05:00:00,106208.1490,3229641119.6814,1.0665,1.5045,1.0704,3.5880
2023-07-01 06:00:00,106219.5010,3232445326.2157,1.0706,1.5050,1.0740,1.9327
2023-07-01 07:00:00,106446.0930,3239747455.2438,1.0723,1.5033,1.0748,0.4828
2023-07-01 08:00:00,106602.1130,3244808416.5505,1.0720,1.5061,1.0733,1.6771
2023-07-01 09:00:00,106709.6760,3247562420.6075,1.0703,1.5055,1.0692,0.8571
2023-07-01 10:00:00,107403.2210,3271341006.8285,1.0708,1.4937,1.0737,2.4051
2023-07-01 11:00:00,106414.4000,3249172158.0800,1.0658,1.5041,1.0795,0.5739
2023-07-01 12:00:00,107292.5170,3280919335.8464,1.0482,1.5039,1.0659,1.3213
2023-07-01 13:00:00,107818.9230,3295103563.6109,1.0348,1.5050,1.0495,1.3330
2023-07-01 14:00:00,108231.6020,3312212788.9849,1.0244,1.5099,1.0373,1.2618
2023-07-01 15:00:00,108803.1720,3324894372.5136,1.0172,1.5079,1.0279,0.4001
2023-07-01 16:00:00,109164.4280,3337669636.7716,1.0095,1.5137,1.0169,2.0545
2023-07-01 17:00:00,109271.3340,3338315743.6338,1.0023,1.5106,1.0112,0.5514
2023-07-01 18:00:00,109320.0490,3344745287.1991,1.0022,1.5113,1.0099,0.8346
2023-07-01 19:00:00,109435.7880,3347728303.5504,1.0016,1.5071,1.0073,0.7882
2023-07-01 20:00:00,109409.5400,3346473443.8656,0.9988,1.5087,1.0023,1.9377
2023-07-01 21:00:00,109228.5520,3340362040.1328,0.9992,1.5106,1.0007,0.6144
2023-07-01 22:00:00,109290.2630,3340803469.6628,0.9973,1.5138,0.9980,1.2235
2023-07-01 23:00:00,109297.1140,3342481472.1444,0.9974,1.5135,0.9963,1.7856
2023-07-02 00:00:00,108903.1720,3330030303.0988,0.9913,1.5225,0.9936,1.0779
2023-07-02 01:00:00,109225.2310,3337923059.3600,0.9864,1.5237,0.9889,1.0863
2023-07-02 02:00:00,109430.3790,3344215513.0327,0.9870,1.5144,0.9716,0.4194
2023-07-02 03:00:00,109298.3640,3333543976.6474,0.9852,1.5168,0.9677,1.4028
2023-07-02 04:00:00,109685.6530,3346267964.5934,0.9838,1.5191,0.9687,0.9031
2023-07-02 05:00:00,109583.9390,3342675447.1208,0.9884,1.5202,0.9739,2.0974
2023-07-02 06:00:00,109458.7520,3337189376.8512,0.9944,1.5201,0.9789,0.6115
2023-07-02 07:00:00,109884.2890,3352245940.2141,1.0051,1.5191,0.9915,1.3403
2023-07-02 08:00:00,109779.1900,3348045736.6200,0.9998,1.5207,0.9923,1.8592
2023-07-02 09:00:00,109717.7850,3349373343.0571,1.0037,1.5199,0.9964,1.1948
2023-07-02 10:00:00,109968.0330,3355014718.7970,1.0014,1.5238,0.9957,0.5268
2023-07-02 11:00:00,110025.4900,3359287258.1310,1.0112,1.5189,1.0063,1.1788
2023-07-02 12:00:00,109866.9230,3354505688.6280,1.0160,1.5179,1.0117,0.9717
2023-07-02 13:00:00,109793.8130,3350522894.4145,1.0157,1.5168,1.0101,1.6909
2023-07-02 14:00:00,109894.4920,3360845745.6386,1.0078,1.5232,1.0027,0.7955
2023-07-02 15:00:00,108032.7980,3292094256.7338,1.0105,1.5367,0.9813,0.8561
2023-07-02 16:00:00,109844.9150,3358870764.3445,1.0007,1.5333,0.9848,1.3314
2023-07-02 17:00:00,109421.4020,3336367968.3820,1.0030,1.5367,0.9852,0.9067
2023-07-02 18:00:00,109009.2360,3325119626.6316,1.0065,1.5363,0.9884,3.4589
2023-07-02 19:00:00,109179.4130,3335900538.6259,1.0002,1.5350,0.9813,1.1505
2023-07-02 20:00:00,109506.3660,3350101036.6941,0.9960,1.5364,0.9796,0.4657
2023-07-02 21:00:00,109937.3160,3358694941.1160,0.9900,1.5371,0.9712,0.6446
2023-07-02 22:00:00,107735.4760,3301242672.6872,0.9988,1.5384,0.9892,1.1256
2023-07-02 23:00:00,108567.8190,3324529906.8684,0.9903,1.5366,0.9832,2.2187
2023-07-03 00:00:00,108650.0800,3327085484.1207,0.9954,1.5268,0.9854,1.9294
2023-07-03 01:00:00,109199.1270,3348962844.3620,0.9815,1.5252,0.9680,0.8819
2023-07-03 02:00:00,110284.4360,3390805269.2560,0.9704,1.5135,0.9574,0.9065
2023-07-03 03:00:00,110777.3320,3408980530.0874,0.9565,1.5085,0.9444,1.2427
2023-07-03 04:00:00,110977.7200,3406910735.8706,0.9514,1.5099,0.9301,2.2884
2023-07-03 05:00:00,110823.9400,3399147970.7270,0.9594,1.5121,0.9352,0.4077
2023-07-03 06:00:00,109947.2480,3369099341.5899,0.9637,1.5205,0.9354,1.5177
2023-07-03 07:00:00,109853.4970,3367856260.7757,0.9710,1.5180,0.9475,0.5204
2023-07-03 08:00:00,110295.0630,3378012470.0576,0.9812,1.5230,0.9596,0.4467
2023-07-03 09:00:00,110382.2240,3379418017.0944,0.9802,1.5191,0.9584,0.7076
2023-07-03 10:00:00,110513.3650,3388228752.5331,0.9805,1.5182,0.9602,1.4651
2023-07-03 11:00:00,110542.0000,3386574296.7608,0.9830,1.5186,0.9628,0.7634
2023-07-03 12:00:00,110409.1020,3381347207.5339,0.9848,1.5158,0.9627,1.2131
2023-07-03 13:00:00,111037.5680,3401991215.8976,0.9893,1.4998,0.9657,0.6340
2023-07-03 14:00:00,112385.8240,3452823057.5801,0.9693,1.4951,0.9498,0.6677
2023-07-03 15:00:00,117135.6520,3636546597.7312,0.8179,1.4777,0.8077,0.6833
2023-07-03 16:00:00,119009.8750,3692281371.8750,0.7941,1.4785,0.7587,1.2220
2023-07-03 17:00:00,119385.8530,3704428836.4332,0.7927,1.4791,0.7508,1.5395
2023-07-03 18:00:00,119070.9870,3711867028.2616,0.7891,1.4786,0.7644,1.2578
2023-07-03 19:00:00,120039.5650,3759724406.6773,0.7862,1.4709,0.7716,1.0204
2023-07-03 20:00:00,119069.8980,3705892378.0488,0.7730,1.4825,0.7458,0.7950
2023-07-03 21:00:00,117197.9280,3639388798.4212,0.7892,1.4951,0.7535,1.1013
2023-07-03 22:00:00,117629.1530,3661901022.6650,0.7890,1.4926,0.7580,1.3310
2023-07-03 23:00:00,117790.9100,3668481895.4879,0.7876,1.4845,0.7567,5.8162
2023-07-04 00:00:00,118350.2150,3682379257.4462,0.7862,1.4800,0.7543,0.4030
2023-07-04 01:00:00,118964.8190,3721687329.3211,0.7989,1.4844,0.7472,1.0902
2023-07-04 02:00:00,119551.7970,3733211641.3553,0.7921,1.4745,0.7362,1.4381
2023-07-04 03:00:00,119701.3830,3733761448.9509,0.7841,1.4788,0.7272,0.7595
2023-07-04 04:00:00,119372.0940,3704104139.6106,0.7950,1.4762,0.7251,0.5188
2023-07-04 05:00:00,118627.8560,3677451673.2144,0.8250,1.4728,0.7512,0.6511
2023-07-04 06:00:00,117590.1250,3644470744.1250,0.8439,1.4868,0.7672,0.7111
2023-07-04 07:00:00,117500.5240,3632364198.7264,0.8587,1.4890,0.7823,0.6741
2023-07-04 08:00:00,117629.4360,3637105820.1283,0.8673,1.4883,0.7954,1.1181
2023-07-04 09:00:00,117167.4250,3631963115.5581,0.8771,1.4856,0.8076,1.4439
2023-07-04 10:00:00,117245.3270,3637476879.1900,0.8784,1.4795,0.8123,0.5798
2023-07-04 11:00:00,117683.0070,3649134191.2169,0.8885,1.4719,0.8275,1.3613
2023-07-04 12:00:00,117022.8230,3633312906.2217,0.8812,1.4812,0.8224,2.3234
2023-07-04 13:00:00,117619.1570,3646405581.4826,0.8773,1.4704,0.8146,0.3825
2023-07-04 14:00:00,117952.0180,3652254490.1502,0.8838,1.4729,0.8177,0.4847
2023-07-04 15:00:00,116864.0560,3617148182.6891,0.8942,1.4725,0.8255,1.7825
2023-07-04 16:00:00,115655.4160,3578378571.0400,0.9018,1.4728,0.8319,0.7250
2023-07-04 17:00:00,115649.8660,3571267862.0800,0.9159,1.4742,0.8482,0.9829
2023-07-04 18:00:00,115462.6730,3566480321.2278,0.9197,1.4806,0.8542,0.4236
2023-07-04 19:00:00,115339.4760,3547667853.4056,0.9692,1.4665,0.8893,1.1156
2023-07-04 20:00:00,114590.5380,3526943135.7031,0.9856,1.4658,0.9134,1.5609
2023-07-04 21:00:00,114337.1680,3521573340.6832,0.9949,1.4735,0.9212,0.7997
2023-07-04 22:00:00,114474.5760,3524557720.4640,0.9916,1.4760,0.9198,1.4667
2023-07-04 23:00:00,113978.7410,3506669945.6060,0.9931,1.4795,0.9243,0.4551
2023-07-05 00:00:00,114172.6940,3511731254.7314,0.9955,1.4806,0.9276,0.4394
2023-07-05 01:00:00,114204.2500,3515969985.5276,0.9415,1.4715,0.9267,0.6824
2023-07-05 02:00:00,114460.4410,3528277431.9573,0.9457,1.4695,0.9361,0.4082
2023-07-05 03:00:00,114579.2230,3536348375.2901,0.9457,1.4693,0.9413,2.1752
2023-07-05 04:00:00,114651.4020,3533278096.6260,0.9494,1.4661,0.9422,0.4837
2023-07-05 05:00:00,114320.3580,3521054920.7521,0.9469,1.4604,0.9398,0.1849
2023-07-05 06:00:00,113807.0290,3505518249.3667,0.9476,1.4610,0.9386,1.5404
2023-07-05 07:00:00,113403.9880,3488455325.7571,0.9487,1.4643,0.9387,0.5920
2023-07-05 08:00:00,113200.1070,3484016293.1925,0.9509,1.4753,0.9375,3.4689
2023-07-05 09:00:00,113267.9360,3475139564.0352,0.9491,1.4714,0.9345,0.6479
2023-07-05 10:00:00,113355.2520,3459046850.3052,0.9909,1.4742,0.9560,1.2908
2023-07-05 11:00:00,113177.1910,3442318217.4223,1.0392,1.4679,1.0112,0.5175
2023-07-05 12:00:00,113625.7230,3448381617.0378,1.0596,1.4704,1.0298,1.0006
2023-07-05 13:00:00,113253.4060,3439497834.5118,1.0962,1.4728,1.0749,1.6649
2023-07-05 14:00:00,113112.4440,3441321685.0116,1.1226,1.4722,1.1271,1.2604
2023-07-05 15:00:00,112040.0970,3399687855.9460,1.1202,1.4727,1.1107,1.2914
2023-07-05 16:00:00,112386.3110,3420491158.6636,1.1168,1.4622,1.1199,0.7772
2023-07-05 17:00:00,111975.0720,3415419847.6892,1.1087,1.4549,1.1349,0.5569
2023-07-05 18:00:00,111569.6090,3399146649.5594,1.0902,1.4544,1.1034,1.4289
2023-07-05 19:00:00,111509.1180,3394426759.2144,1.0908,1.4552,1.1033,0.3214
2023-07-05 20:00:00,111497.8320,3397874130.6336,1.0858,1.4620,1.0986,2.0479
2023-07-05 21:00:00,111548.1380,3395391462.9544,1.0868,1.4644,1.0994,2.2951
2023-07-05 22:00:00,111732.6880,3399684921.9875,1.0838,1.4724,1.0976,0.8971
2023-07-05 23:00:00,112524.9270,3431773971.1533,1.0824,1.4716,1.0987,1.1392
2023-07-06 00:00:00,111776.8580,3399234850.9522,1.0801,1.4812,1.0949,1.2888
2023-07-06 01:00:00,111043.9410,3380014845.2114,1.0631,1.4716,1.0916,2.8329
2023-07-06 02:00:00,111568.3540,3399487746.3800,1.0563,1.4703,1.0854,1.4203
2023-07-06 03:00:00,111524.9600,3400253314.1961,1.0569,1.4699,1.0870,0.5039
2023-07-06 04:00:00,111598.2300,3397139399.7840,1.0565,1.4681,1.0817,0.2719
2023-07-06 05:00:00,111778.8210,3415066539.1920,1.0577,1.4689,1.0960,0.9806
2023-07-06 06:00:00,112214.4480,3444636446.3620,1.0438,1.4604,1.1008,1.0356
2023-07-06 07:00:00,114356.2340,3519404586.3372,0.9812,1.4529,1.0342,0.6972
2023-07-06 08:00:00,116106.7890,3622508595.4422,0.8625,1.4553,0.9188,0.8730
2023-07-06 09:00:00,123648.1270,3845271277.5095,0.7502,1.4763,0.7547,1.0759
2023-07-06 10:00:00,123906.2620,3868043733.9850,0.7676,1.4696,0.7826,2.5669
2023-07-06 11:00:00,122997.0240,3798691379.5937,0.7519,1.4754,0.7426,0.6811
2023-07-06 12:00:00,117741.4890,3605003734.0942,0.8925,1.4740,0.8878,1.2317
2023-07-06 13:00:00,115524.4330,3511479124.8550,0.9453,1.4627,0.9445,0.5939
2023-07-06 14:00:00,111533.2000,3362960199.7200,1.1779,1.4451,1.2014,1.0679
2023-07-06 15:00:00,107843.6560,3278522632.9592,1.2359,1.4313,1.3390,0.9356
2023-07-06 16:00:00,106917.8510,3238220953.2370,1.2010,1.4497,1.2643,2.1975
2023-07-06 17:00:00,107192.9850,3243144961.2387,1.2145,1.4456,1.2866,1.1219
2023-07-06 18:00:00,107112.1960,3238119508.4956,1.2250,1.4471,1.3005,1.3767
2023-07-06 19:00:00,106451.2780,3220966169.3965,1.2230,1.4557,1.3075,0.6449
2023-07-06 20:00:00,106454.5170,3224925812.3283,1.2174,1.4565,1.3035,1.8707
2023-07-06 21:00:00,106190.0420,3208410616.6176,1.2242,1.4567,1.3043,1.8316
2023-07-06 22:00:00,105307.2090,3171853135.0800,1.2148,1.4619,1.2826,0.5466
2023-07-06 23:00:00,103023.1360,3085989113.3834,1.2624,1.4522,1.3135,1.1532
2023-07-07 00:00:00,102427.9490,3075222057.4814,1.2853,1.4426,1.3491,0.6817
2023-07-07 01:00:00,102163.3410,3075236888.8782,1.2409,1.4222,1.3921,1.3175
2023-07-07 02:00:00,102111.4710,3071921493.5640,1.2599,1.4138,1.4223,0.4664
2023-07-07 03:00:00,101809.5510,3065037618.5856,1.2649,1.4124,1.4335,0.5339
2023-07-07 04:00:00,102197.0850,3073291179.5370,1.2499,1.4056,1.4123,0.7390
2023-07-07 05:00:00,102229.2660,3088792207.8727,1.2456,1.4089,1.4300,0.8762
2023-07-07 06:00:00,101396.8780,3054226060.6770,1.2498,1.4069,1.4249,0.8098
2023-07-07 07:00:00,101784.2420,3056265256.1098,1.2440,1.4003,1.3971,1.2540
2023-07-07 08:00:00,102802.2450,3090013766.2603,1.2532,1.3932,1.4187,0.7906
2023-07-07 09:00:00,102389.2120,3084137127.1004,1.2683,1.3911,1.4502,0.4495
2023-07-07 10:00:00,102462.2380,3089704334.7925,1.2669,1.3959,1.4504,0.9768
2023-07-07 11:00:00,102201.3750,3076486230.5250,1.2628,1.3932,1.4449,0.4847
2023-07-07 12:00:00,102149.1630,3086457389.8776,1.2268,1.3997,1.4198,1.0992
2023-07-07 13:00:00,102450.4760,3106277942.2248,1.2277,1.3978,1.4194,1.0329
2023-07-07 14:00:00,102482.3960,3111056471.6081,1.1850,1.3869,1.3668,1.1116
2023-07-07 15:00:00,102814.4920,3120717994.2268,1.1460,1.3907,1.3134,0.8050
2023-07-07 16:00:00,102804.0450,3117614907.8610,1.1257,1.3890,1.2794,0.9141
2023-07-07 17:00:00,103101.5840,3116199729.2119,1.1148,1.3956,1.2448,1.2212
2023-07-07 18:00:00,102938.1340,3101474508.3530,1.1268,1.3970,1.2532,0.5923
2023-07-07 19:00:00,103014.0020,3110487187.5896,1.1449,1.3982,1.2934,0.9888
2023-07-07 20:00:00,103281.9250,3123378935.8559,1.1440,1.3979,1.2993,1.5476
2023-07-07 21:00:00,103247.9710,3130726275.8504,1.1387,1.3968,1.2958,3.5320
2023-07-07 22:00:00,103448.4950,3135535101.7058,1.1290,1.3990,1.2809,1.5095
2023-07-07 23:00:00,103474.8520,3135908864.7120,1.1252,1.3911,1.2760,1.1586
2023-07-08 00:00:00,103329.3980,3129279153.7310,1.1238,1.3932,1.2676,1.4302
2023-07-08 01:00:00,103437.9880,3132952511.2777,1.1909,1.4191,1.2637,0.9394
2023-07-08 02:00:00,102985.8830,3125580354.6968,1.1843,1.4276,1.2718,1.4124
2023-07-08 03:00:00,102990.4590,3116873353.3856,1.1835,1.4216,1.2640,0.5225
2023-07-08 04:00:00,102813.9400,3107150362.1340,1.1849,1.4278,1.2584,0.6798
2023-07-08 05:00:00,102669.2520,3102161289.0689,1.1989,1.4243,1.2677,1.0973
2023-07-08 06:00:00,102251.8790,3084591533.0414,1.2111,1.4230,1.2757,0.6145
2023-07-08 07:00:00,102711.3610,3098770365.4394,1.2286,1.4160,1.2982,0.2677
2023-07-08 08:00:00,103551.8810,3133409676.3998,1.2124,1.4262,1.2957,2.5193
2023-07-08 09:00:00,103436.3030,3126734628.8658,1.2072,1.4279,1.2846,1.3575
